location_id,location_name,latitude,longitude
1,Marysville,48.0517637,-122.1770818
2,Perris,33.7825194,-117.2286478
3,Cleveland,41.49932,-81.6943605
4,Worcester,42.262593200000005,-71.8022934
5,Columbia,34.0007104,-81.0348144
6,Waterbury,41.558152500000006,-73.0514965
7,Eagan,44.804132200000005,-93.1668858
8,Southfield,42.4733688,-83.2218731
9,Lafayette,30.2240897,-92.0198427
10,Boise City,43.6187102,-116.2146068
11,Elkhart,41.6819935,-85.9766671
12,Buena Park,33.8675143,-117.9981181
13,Marietta,33.952602,-84.5499327
14,Parker,39.5186002,-104.7613633
15,West Palm Beach,26.7153424,-80.0533746
16,Salem,42.51954,-70.8967155
17,Aurora,41.7605849,-88.3200715
18,Leesburg,39.1156615,-77.5636015
19,Doral,25.8195424,-80.3553302
20,Westminster,33.7513419,-117.9939921
21,Lubbock,33.5778631,-101.8551665
22,Overland Park,38.9822282,-94.6707917
23,Jackson,32.298757300000005,-90.1848103
24,Gastonia,35.262082,-81.1873005
25,Daytona Beach,29.2108147,-81.02283309999999
26,Kansas City,39.0997265,-94.5785667
27,Rancho Palos Verdes,33.7444613,-118.3870173
28,Burnsville,44.7677424,-93.2777226
29,Rowlett,32.9029017,-96.56388
30,Roswell,33.3942655,-104.5230242
31,Montgomery,32.366805199999995,-86.2999689
32,Logan,41.7369803,-111.8338359
33,Woburn,42.4792618,-71.1522765
34,Allentown,40.6084305,-75.4901833
35,Mount Pleasant,32.8323225,-79.82842579999999
36,Columbus,32.4609764,-84.9877094
37,Buffalo,42.8864468,-78.8783689
38,New Berlin,42.9764027,-88.10842240000001
39,North Richland Hills,32.8342952,-97.2289029
40,Lima,40.742551,-84.1052256
41,Sacramento,38.5815719,-121.4943996
42,Fort Smith,35.385924200000005,-94.3985475
43,East Providence,41.813711600000005,-71.37005450000001
44,Urbandale,41.6266555,-93.7121656
45,Mount Vernon,40.9125992,-73.8370786
46,Lakewood,39.7047095,-105.08137340000002
47,Henderson,36.0395247,-114.9817213
48,Covina,34.0900091,-117.8903397
49,Stamford,41.0534302,-73.53873409999999
50,Bloomington,39.165325,-86.5263857
51,Kingsport,36.548434,-82.5618186
52,Spokane,47.6587802,-117.4260466
53,Kennewick,46.2112458,-119.1372338
54,Philadelphia,39.9525839,-75.1652215
55,Bellingham,48.74908,-122.4781473
56,Visalia,36.3302284,-119.2920585
57,La Crosse,43.8013556,-91.2395807
58,Council Bluffs,41.2619444,-95.8608333
59,North Lauderdale,26.217305,-80.2258811
60,Dallas,32.7766642,-96.7969879
61,Antioch,38.0049214,-121.805789
62,Sterling Heights,42.5803122,-83.0302033
63,Deerfield Beach,26.3184123,-80.0997657
64,Fishers,39.95675479999999,-86.01335
65,Cheyenne,41.1399814,-104.8202462
66,Murrieta,33.553914299999995,-117.2139232
67,Lenexa,38.9536174,-94.7335709
68,Noblesville,40.0455917,-86.0085955
69,Southaven,34.9889818,-90.0125913
70,Chino,34.0122346,-117.688944
71,Gaithersburg,39.143440600000005,-77.2013705
72,Fountain Valley,33.7091847,-117.9536697
73,Frederick,39.4142688,-77.41054090000002
74,Greenville,35.612661,-77.3663538
75,DeKalb,41.9294736,-88.7503647
76,West Allis,43.0166806,-88.0070315
77,Thornton,39.8680412,-104.9719243
78,West Des Moines,41.5772115,-93.711332
79,Fall River,41.7014912,-71.1550451
80,Tulare,36.20772879999999,-119.3473379
81,Chula Vista,32.6400541,-117.0841955
82,Coral Springs,26.271192,-80.27060440000001
83,Concord,35.4087517,-80.579511
84,Smyrna,33.883992600000006,-84.51437609999999
85,Apopka,28.6934076,-81.53221490000001
86,Grand Forks,47.9252568,-97.0328547
87,Lancaster,39.71367539999999,-82.59932940000002
88,Naperville,41.7508391,-88.15353520000001
89,Hollywood,26.0112014,-80.1494901
90,Rogers,36.3320196,-94.1185366
91,New Orleans,29.9510658,-90.0715323
92,Lakewood,47.1717649,-122.518458
93,Oak Lawn,41.719978000000005,-87.7479528
94,Caldwell,43.6629384,-116.6873596
95,Portland,45.523062200000005,-122.6764816
96,Concord,37.9779776,-122.0310733
97,Burien,47.4703767,-122.3467918
98,St. Charles,38.7881062,-90.4974359
99,Waukesha,43.0116784,-88.2314813
100,Flagstaff,35.1982836,-111.651302
101,Puyallup,47.1853785,-122.29289740000002
102,Schenectady,42.8142432,-73.93956870000001
103,Denver,39.7392358,-104.990251
104,Springfield,39.7817213,-89.6501481
105,Campbell,37.2871651,-121.9499568
106,Moreno Valley,33.9424658,-117.2296717
107,Kettering,39.6895036,-84.16882740000001
108,Lincoln Park,42.2505943,-83.17853609999999
109,Lake Havasu City,34.483901,-114.3224548
110,North Little Rock,34.769535999999995,-92.2670941
111,Reno,39.5296329,-119.8138027
112,Littleton,39.613321,-105.0166498
113,Prescott,34.540024200000005,-112.4685025
114,Dublin,37.7021521,-121.9357918
115,Texarkana,33.425125,-94.0476882
116,Portland,43.661471,-70.2553259
117,Brooklyn Park,45.0941315,-93.3563405
118,West Haven,41.2705484,-72.94697109999998
119,El Centro,32.792,-115.5630514
120,The Colony,33.0806083,-96.8928309
121,Flint,43.0125274,-83.6874562
122,Pittsburg,38.027976200000005,-121.88468059999998
123,Buckeye,33.3703197,-112.58377659999998
124,Brea,33.9166805,-117.9000604
125,Indio,33.7205771,-116.2155619
126,Scottsdale,33.494170399999994,-111.9260519
127,Columbus,39.9611755,-82.9987942
128,Lancaster,40.0378755,-76.3055144
129,Lincoln,40.8257625,-96.6851982
130,Trenton,40.2170534,-74.74293840000001
131,Boston,42.3600825,-71.0588801
132,Glendora,34.136118700000004,-117.865339
133,Rochester,44.0121221,-92.4801989
134,Florissant,38.789217,-90.322614
135,Annapolis,38.9784453,-76.4921829
136,Chapel Hill,35.913199600000006,-79.05584449999999
137,Lawrence,39.8386516,-86.0252612
138,Calexico,32.6789476,-115.4988834
139,Calumet City,41.6155909,-87.5294871
140,Missoula,46.8787176,-113.996586
141,Clovis,36.8252277,-119.7029194
142,Pearland,29.5635666,-95.2860474
143,Gilbert,33.3528264,-111.789027
144,Wausau,44.9591352,-89.6301221
145,Raleigh,35.7795897,-78.6381787
146,Orange,33.7877944,-117.8531119
147,Walnut Creek,37.9100783,-122.0651819
148,Bremerton,47.567320200000005,-122.6329356
149,Porterville,36.06523,-119.0167679
150,Marana,32.436381,-111.2224422
151,Tallahassee,30.4382559,-84.2807329
152,Conroe,30.3118769,-95.4560512
153,Blacksburg,37.2295733,-80.4139393
154,San Antonio,29.4241219,-98.4936282
155,Hartford,41.7637111,-72.6850932
156,Waterloo,42.492786,-92.3425775
157,Binghamton,42.0986867,-75.9179738
158,Meridian,43.61210870000001,-116.3915131
159,Fond du Lac,43.7730448,-88.44705079999999
160,Baytown,29.735504700000003,-94.9774274
161,Cary,35.791540000000005,-78.78111690000001
162,Weymouth Town,42.2180724,-70.94103559999999
163,Tulsa,36.1539816,-95.992775
164,Mission,26.2159066,-98.3252932
165,Cuyahoga Falls,41.1339449,-81.48455849999999
166,Malden,42.4250964,-71.066163
167,Allen,33.1031744,-96.6705503
168,Tucson,32.2217429,-110.926479
169,Franklin,35.9250637,-86.86888990000001
170,Shakopee,44.79739620000001,-93.5272861
171,Jacksonville,30.3321838,-81.655651
172,Atlantic City,39.3642834,-74.4229266
173,Erie,42.1292241,-80.085059
174,Merced,37.3021632,-120.48296770000002
175,Abilene,32.4487364,-99.7331439
176,Yorba Linda,33.888625899999994,-117.8131125
177,Greenville,34.8526176,-82.3940104
178,Huntersville,35.410694,-80.8428504
179,St. Clair Shores,42.4974085,-82.8963604
180,Harrisburg,40.273191100000005,-76.88670079999999
181,San Buenaventura (Ventura),34.274646000000004,-119.22903159999998
182,Fremont,37.548269700000006,-121.9885719
183,Pueblo,38.2544472,-104.6091409
184,Chelsea,42.3917638,-71.03282840000001
185,Belleville,38.5200504,-89.98399350000001
186,Minneapolis,44.977753,-93.2650108
187,Bartlett,35.2045328,-89.8739753
188,Wichita Falls,33.913708500000006,-98.4933873
189,Missouri City,29.6185669,-95.5377215
190,St. Louis,38.6270025,-90.1994042
191,Pharr,26.1947962,-98.1836216
192,Albuquerque,35.0853336,-106.6055534
193,Athens-Clarke County,33.9519347,-83.357567
194,South Jordan,40.5621704,-111.929658
195,North Las Vegas,36.1988592,-115.1175013
196,Pomona,34.055103,-117.7499909
197,Eastvale,33.952463,-117.5848025
198,Grove City,39.8814519,-83.09296440000001
199,Lawrence,38.9716689,-95.2352501
200,Midland,31.9973456,-102.0779146
201,Oklahoma City,35.4675602,-97.5164276
202,Oro Valley,32.3909071,-110.96648799999998
203,Mesa,33.4151843,-111.8314724
204,Norwalk,41.117744,-73.4081575
205,Kentwood,42.8694731,-85.6447492
206,Brookfield,43.0605671,-88.1064787
207,Rockwall,32.9312336,-96.4597089
208,Mishawaka,41.6619927,-86.15861559999999
209,Tustin,33.7458511,-117.826166
210,St. Cloud,45.5579451,-94.1632404
211,Passaic,40.8567662,-74.12847640000001
212,Escondido,33.1192068,-117.086421
213,San Bruno,37.6304904,-122.4110835
214,Berkeley,37.87159260000001,-122.272747
215,San Clemente,33.4269728,-117.6119925
216,Lawton,34.6035669,-98.3959291
217,Eau Claire,44.811349,-91.4984941
218,Maricopa,33.058106300000006,-112.0476423
219,DeSoto,32.589699800000005,-96.8570738
220,Fort Wayne,41.079273,-85.13935129999999
221,Shoreline,47.7556531,-122.3415178
222,Medford,42.4184296,-71.10616390000001
223,La Habra,33.9319578,-117.94617340000002
224,Albany,42.65257929999999,-73.7562317
225,Daly City,37.6879241,-122.47020790000002
226,Taylor,42.240872,-83.2696509
227,Lynchburg,37.4137536,-79.1422464
228,Bowie,39.0067768,-76.77913649999999
229,Danbury,41.394817,-73.45401109999999
230,Charlottesville,38.0293059,-78.4766781
231,Coral Gables,25.72149,-80.2683838
232,Coeur d'Alene,47.6776832,-116.7804664
233,El Monte,34.0686206,-118.0275667
234,Crystal Lake,42.2411344,-88.3161965
235,Danville,37.8215929,-121.9999606
236,Goodyear,33.4353394,-112.3576567
237,Paterson,40.9167654,-74.171811
238,Salem,44.9428975,-123.0350963
239,Kissimmee,28.291955699999995,-81.40757099999999
240,Saginaw,43.4194699,-83.9508068
241,Brownsville,25.9017472,-97.4974838
242,Flower Mound,33.0145673,-97.0969552
243,Grapevine,32.9342919,-97.0780654
244,Edina,44.889686600000005,-93.3499489
245,Detroit,42.331427000000005,-83.0457538
246,Fairfield,39.3454673,-84.56031870000001
247,Mansfield,32.5631924,-97.1416768
248,Rochester,43.16103,-77.61092190000001
249,Birmingham,33.5206608,-86.80249
250,Austin,30.267153000000004,-97.7430608
251,Santa Barbara,34.4208305,-119.6981901
252,Addison,41.931696,-87.9889556
253,Rio Rancho,35.2327544,-106.6630437
254,Normal,40.5142026,-88.99063120000001
255,Romeoville,41.6475306,-88.0895061
256,Coon Rapids,45.1732394,-93.3030063
257,San Mateo,37.562991700000005,-122.3255254
258,Orlando,28.5383355,-81.3792365
259,Casper,42.866632,-106.313081
260,Bedford,32.844017,-97.1430671
261,Wilmington,34.2257255,-77.9447102
262,Pinellas Park,27.8428025,-82.6995443
263,North Miami Beach,25.9331488,-80.1625463
264,Kansas City,39.114053000000006,-94.6274636
265,Fitchburg,42.5834228,-71.8022955
266,Wheeling,42.1391927,-87.92895909999999
267,Newton,42.3370413,-71.2092214
268,North Miami,25.8900949,-80.18671379999999
269,Norwich,41.5242649,-72.07591049999999
270,Newark,40.735657,-74.1723667
271,Alexandria,31.3112936,-92.4451371
272,Blaine,45.1607987,-93.2349489
273,Harlingen,26.1906306,-97.6961026
274,Lompoc,34.6391501,-120.4579409
275,Denton,33.2148412,-97.1330683
276,Galveston,29.3013479,-94.7976958
277,Greenwood,39.6136578,-86.10665259999999
278,Salinas,36.6777372,-121.6555013
279,Miami Gardens,25.9420377,-80.2456045
280,Huntington,38.41924960000001,-82.445154
281,Laredo,27.530567100000003,-99.4803241
282,Melbourne,28.0836269,-80.6081089
283,Haltom City,32.799573800000005,-97.2691817
284,Palm Bay,28.03446210000001,-80.5886646
285,Wilson,35.7212689,-77.91553950000001
286,Bountiful,40.8893895,-111.880771
287,Ceres,37.5949316,-120.9577098
288,Parma,41.404774200000006,-81.72290859999998
289,Rapid City,44.0805434,-103.2310149
290,Bell Gardens,33.9652918,-118.1514588
291,Commerce City,39.8083196,-104.9338675
292,Springfield,42.1014831,-72.589811
293,Fort Collins,40.5852602,-105.084423
294,San Leandro,37.7249296,-122.1560768
295,Vista,33.2000368,-117.2425355
296,Yonkers,40.9312099,-73.8987469
297,Cincinnati,39.1031182,-84.5120196
298,Hagerstown,39.6417629,-77.7199932
299,Sanford,28.802861199999995,-81.269453
300,Union City,40.6975898,-74.2631635
301,Toledo,41.6639383,-83.555212
302,Sierra Vista,31.5455001,-110.27728559999998
303,Newport News,37.0870821,-76.4730122
304,Hammond,41.5833688,-87.5000412
305,Buffalo Grove,42.1662831,-87.9631308
306,Sugar Land,29.6196787,-95.6349463
307,Huntsville,34.730368799999994,-86.5861037
308,Lodi,38.1341477,-121.2722194
309,Edmonds,47.8106521,-122.3773552
310,Duncanville,32.6518004,-96.9083366
311,Rocky Mount,35.938210299999994,-77.7905339
312,Pontiac,42.6389216,-83.2910468
313,National City,32.6781085,-117.0991967
314,Hayward,37.6688205,-122.0807964
315,Niagara Falls,43.0962143,-79.03773879999999
316,Sparks,39.5349112,-119.7526886
317,Hanford,36.3274502,-119.6456844
318,Cypress,33.8169599,-118.0372852
319,Youngstown,41.0997803,-80.6495194
320,Madison,34.6992579,-86.7483318
321,Redlands,34.055569299999995,-117.1825381
322,Cape Girardeau,37.3058839,-89.51814759999999
323,Nampa,43.5407172,-116.5634624
324,Washington,38.9071923,-77.03687070000001
325,Wheaton,41.8661403,-88.1070127
326,Lancaster,32.5920798,-96.7561082
327,Rialto,34.1064001,-117.3703235
328,Fargo,46.8771863,-96.7898034
329,Peoria,40.6936488,-89.58898640000001
330,Omaha,41.25236339999999,-95.9979883
331,Rancho Santa Margarita,33.640855,-117.603104
332,Manhattan,39.1836082,-96.5716694
333,Palm Springs,33.8302961,-116.54529209999998
334,San Diego,32.715738,-117.1610838
335,Santa Rosa,38.440429,-122.7140548
336,Lowell,42.633424700000006,-71.3161718
337,Broken Arrow,36.060949,-95.7974526
338,Kent,47.380933500000005,-122.2348431
339,Nashville,36.1626638,-86.78160159999999
340,Hackensack,40.8859325,-74.0434736
341,Broomfield,39.9205411,-105.0866504
342,Durham,35.99403289999999,-78.898619
343,Wichita,37.688889,-97.336111
344,Cathedral City,33.780538799999995,-116.4668036
345,Lakeville,44.6496868,-93.24272
346,Elmhurst,41.8994744,-87.9403418
347,Weslaco,26.1595194,-97.9908366
348,Greenfield,42.9614039,-88.0125865
349,Sunnyvale,37.36883,-122.0363496
350,Santa Cruz,36.9741171,-122.0307963
351,Kenosha,42.5847425,-87.8211854
352,State College,40.7933949,-77.8600012
353,Mansfield,40.758390000000006,-82.51544709999999
354,Quincy,39.9356016,-91.4098726
355,Pompano Beach,26.2378597,-80.1247667
356,San Angelo,31.4637723,-100.4370375
357,Bloomington,40.4842027,-88.9936873
358,Tracy,37.7396513,-121.4252227
359,Spartanburg,34.949567200000004,-81.93204820000001
360,Nashua,42.7653662,-71.467566
361,Macon,32.8406946,-83.6324022
362,Hempstead,40.7062128,-73.6187397
363,Camden,39.9259463,-75.1196199
364,Palm Desert,33.7222445,-116.3744556
365,Streamwood,42.02558270000001,-88.1784085
366,Chesapeake,36.7682088,-76.2874927
367,Dublin,40.0992294,-83.11407709999999
368,Camarillo,34.216393700000005,-119.0376023
369,Muskegon,43.2341813,-86.2483921
370,Elizabeth,40.6639916,-74.2107006
371,Anchorage,61.2180556,-149.90027780000003
372,Minot,48.23296679999999,-101.2922906
373,Davie,26.0764783,-80.2521157
374,McAllen,26.203407100000003,-98.2300124
375,McKinney,33.197246500000006,-96.6397822
376,Killeen,31.1171194,-97.7277959
377,Findlay,41.04422,-83.6499321
378,Oakland,37.8043637,-122.27111370000002
379,Mountain View,37.3860517,-122.0838511
380,Lake Elsinore,33.668077200000006,-117.3272615
381,Amarillo,35.2219971,-101.8312969
382,Provo,40.2338438,-111.6585337
383,Atlanta,33.7489954,-84.3879824
384,Monterey Park,34.0625106,-118.1228476
385,Strongsville,41.3144966,-81.83569
386,Madera,36.961335600000005,-120.0607176
387,Decatur,39.84031470000001,-88.9548001
388,Woonsocket,42.0028761,-71.5147839
389,Mobile,30.6953657,-88.0398912
390,Vallejo,38.1040864,-122.25663670000002
391,Arcadia,34.139729200000005,-118.0353449
392,Collierville,35.042036,-89.66452659999999
393,Jefferson City,38.57670170000001,-92.1735164
394,Longview,32.5007037,-94.7404891
395,Chandler,33.3061605,-111.8412502
396,Arvada,39.8027644,-105.0874842
397,Alhambra,34.095287,-118.1270146
398,Kokomo,40.486427,-86.13360329999999
399,Oakland Park,26.1723065,-80.13198929999999
400,Indianapolis,39.768403,-86.158068
401,Boynton Beach,26.531786600000004,-80.0905465
402,Apache Junction,33.4150485,-111.5495777
403,Mount Prospect,42.066416700000005,-87.9372908
404,Cranston,41.7798226,-71.4372796
405,Lafayette,40.4167022,-86.8752869
406,Olathe,38.8813958,-94.8191285
407,Johns Creek,34.0289259,-84.19857900000001
408,Greensboro,36.0726354,-79.79197540000001
409,Kalamazoo,42.2917069,-85.5872286
410,Tigard,45.4312294,-122.7714861
411,Jacksonville,34.7540524,-77.43024140000001
412,Citrus Heights,38.7071247,-121.2810611
413,Tuscaloosa,33.2098407,-87.5691735
414,Ankeny,41.7317884,-93.6001278
415,Hawthorne,33.9164032,-118.3525748
416,Hoover,33.405386699999994,-86.8113781
417,Delray Beach,26.4614625,-80.07282009999999
418,Wellington,26.6617635,-80.2683571
419,Bullhead City,35.1359386,-114.5285981
420,Weston,26.1003654,-80.3997748
421,Troy,42.6064095,-83.1497751
422,New Rochelle,40.9114882,-73.78235490000002
423,Stockton,37.9577016,-121.29077959999998
424,Royal Oak,42.4894801,-83.1446485
425,Titusville,28.6122187,-80.8075537
426,Laguna Niguel,33.5225261,-117.7075526
427,Spokane Valley,47.6732281,-117.2393748
428,Costa Mesa,33.6411316,-117.9186689
429,Grand Prairie,32.7459645,-96.9977846
430,Portsmouth,36.8354258,-76.29827420000001
431,Lacey,47.0342629,-122.8231915
432,Apex,35.732652,-78.85028559999999
433,Sioux City,42.4999942,-96.4003069
434,Encinitas,33.0369867,-117.2919818
435,Spanish Fork,40.114955,-111.654923
436,Huntington Park,33.981681200000004,-118.2250725
437,Eden Prairie,44.8546856,-93.470786
438,Peoria,33.5805955,-112.2373779
439,Tempe,33.4255104,-111.9400054
440,Wilmington,39.7390721,-75.5397878
441,Taylorsville,40.6677248,-111.9388258
442,Westland,42.324204,-83.400211
443,Mesquite,32.7667955,-96.5991593
444,Burlington,36.0956918,-79.43779909999999
445,Garland,32.912624,-96.6388833
446,Richmond,37.9357576,-122.3477486
447,Bismarck,46.8083268,-100.7837392
448,Carson City,39.1637984,-119.7674034
449,Muskogee,35.747876899999994,-95.3696909
450,Augusta-Richmond County,33.4734978,-82.0105148
451,Fayetteville,35.0526641,-78.87835849999999
452,Albany,31.5785074,-84.155741
453,Sayreville,40.4594021,-74.360846
454,Newark,37.5296593,-122.0402399
455,Diamond Bar,34.028622600000006,-117.8103367
456,Decatur,34.6059253,-86.9833417
457,Chattanooga,35.0456297,-85.3096801
458,Jeffersonville,38.27757020000001,-85.7371847
459,Bartlett,41.9950276,-88.1856301
460,Baldwin Park,34.0852868,-117.96089779999998
461,Miami Beach,25.790654,-80.1300455
462,Jackson,35.6145169,-88.8139469
463,Port Arthur,29.8849504,-93.939947
464,San Luis Obispo,35.2827524,-120.6596156
465,Burleson,32.5420821,-97.3208492
466,Newport Beach,33.6189101,-117.9289469
467,Riverton,40.521893,-111.9391023
468,Yakima,46.6020711,-120.5058987
469,Dayton,39.7589478,-84.1916069
470,Gulfport,30.367419800000004,-89.0928155
471,Long Beach,33.770050399999995,-118.1937395
472,Chico,39.7284944,-121.8374777
473,Hattiesburg,31.3271189,-89.2903392
474,Eugene,44.0520691,-123.08675359999998
475,Colton,34.0739016,-117.3136547
476,Montebello,34.0165053,-118.1137535
477,Pleasanton,37.6624312,-121.8746789
478,Everett,47.9789848,-122.2020794
479,Hutchinson,38.0608445,-97.9297743
480,Fairfield,38.2493581,-122.0399663
481,Avondale,33.4355977,-112.3496021
482,Euclid,41.5931049,-81.5267873
483,Battle Creek,42.32115220000001,-85.17971419999999
484,Bloomington,44.840798,-93.2982799
485,Rock Island,41.5094771,-90.5787476
486,Beaverton,45.487062,-122.8037102
487,Kenner,29.9940924,-90.2417434
488,Clovis,34.4047987,-103.2052272
489,Troy,42.7284117,-73.69178509999999
490,Milpitas,37.4323341,-121.8995741
491,Des Plaines,42.03336229999999,-87.88339909999999
492,Placentia,33.87223710000001,-117.8703363
493,Taunton,41.900101,-71.08976740000001
494,Montclair,34.0775104,-117.6897776
495,Johnson City,36.3134397,-82.35347270000001
496,Savannah,32.0835407,-81.0998342
497,Warren,41.2375569,-80.81841659999999
498,Vancouver,45.6387281,-122.6614861
499,Sunrise,26.1669711,-80.25659499999999
500,Muncie,40.1933767,-85.3863599
